user_id,d,D,perceptibility
5014,10,23,0.043478260869565216
257,10,37,0.043478260869565216
256,10,34,0.043478260869565216
725,10,38,0.043478260869565216
4807,10,23,0.043478260869565216
249,10,48,0.043478260869565216
326,10,39,0.043478260869565216
4794,10,57,0.043478260869565216
3344,10,30,0.043478260869565216
5394,10,51,0.043478260869565216
355,10,45,0.043478260869565216
5397,10,51,0.043478260869565216
3057,10,32,0.043478260869565216
693,10,32,0.043478260869565216
3035,10,26,0.043478260869565216
5560,10,41,0.043478260869565216
5565,10,36,0.043478260869565216
3033,10,36,0.043478260869565216
3791,10,25,0.043478260869565216
5578,10,26,0.043478260869565216
797,10,27,0.043478260869565216
3024,10,39,0.043478260869565216
3018,10,27,0.043478260869565216
3005,10,36,0.043478260869565216
3807,10,79,0.043478260869565216
4446,10,48,0.043478260869565216
131,10,31,0.043478260869565216
2996,10,45,0.043478260869565216
583,10,51,0.043478260869565216
2989,10,32,0.043478260869565216
129,10,50,0.043478260869565216
4433,10,41,0.043478260869565216
4472,10,38,0.043478260869565216
4476,10,70,0.043478260869565216
4654,10,32,0.043478260869565216
3069,10,29,0.043478260869565216
5413,10,53,0.043478260869565216
5418,10,54,0.043478260869565216
5421,10,31,0.043478260869565216
3665,10,51,0.043478260869565216
5429,10,52,0.043478260869565216
3671,10,44,0.043478260869565216
5458,10,51,0.043478260869565216
3180,10,31,0.043478260869565216
4593,10,29,0.043478260869565216
4573,10,26,0.043478260869565216
4535,10,82,0.043478260869565216
5516,10,57,0.043478260869565216
3752,10,39,0.043478260869565216
3762,10,49,0.043478260869565216
3093,10,54,0.043478260869565216
5534,10,30,0.043478260869565216
781,10,52,0.043478260869565216
595,10,31,0.043478260869565216
5540,10,19,0.043478260869565216
494,10,87,0.043478260869565216
3646,10,40,0.043478260869565216
2084,10,25,0.043478260869565216
1506,10,24,0.043478260869565216
1306,10,51,0.043478260869565216
1314,10,37,0.043478260869565216
1012,10,15,0.043478260869565216
1243,10,31,0.043478260869565216
2187,10,34,0.043478260869565216
1150,10,59,0.043478260869565216
2567,10,39,0.043478260869565216
1507,10,45,0.043478260869565216
1327,10,19,0.043478260869565216
1183,10,52,0.043478260869565216
1928,10,52,0.043478260869565216
1239,10,24,0.043478260869565216
1233,10,23,0.043478260869565216
1128,10,44,0.043478260869565216
1762,10,23,0.043478260869565216
1218,10,30,0.043478260869565216
2407,10,44,0.043478260869565216
1457,10,33,0.043478260869565216
1069,10,97,0.043478260869565216
1001,10,78,0.043478260869565216
1985,10,34,0.043478260869565216
1709,10,78,0.043478260869565216
973,10,37,0.043478260869565216
1290,10,22,0.043478260869565216
1626,10,51,0.043478260869565216
2481,10,41,0.043478260869565216
2026,10,30,0.043478260869565216
1606,10,69,0.043478260869565216
2090,10,55,0.043478260869565216
2025,10,31,0.043478260869565216
2023,10,64,0.043478260869565216
2094,10,31,0.043478260869565216
897,10,26,0.043478260869565216
2523,10,52,0.043478260869565216
2114,10,26,0.043478260869565216
2010,10,30,0.043478260869565216
2533,10,32,0.043478260869565216
1695,10,60,0.043478260869565216
2535,10,30,0.043478260869565216
1028,10,19,0.043478260869565216
2562,10,39,0.043478260869565216
1356,10,80,0.043478260869565216
1390,10,19,0.043478260869565216
1407,10,65,0.043478260869565216
1207,10,16,0.043478260869565216
1393,10,50,0.043478260869565216
2272,10,34,0.043478260869565216
1031,10,40,0.043478260869565216
2306,10,24,0.043478260869565216
1822,10,23,0.043478260869565216
5148,9,34,0.0391304347826087
1376,9,14,0.0391304347826087
3840,9,21,0.0391304347826087
3822,9,24,0.0391304347826087
744,9,75,0.0391304347826087
5161,9,56,0.0391304347826087
237,9,18,0.0391304347826087
576,9,14,0.0391304347826087
3833,9,63,0.0391304347826087
3850,9,85,0.0391304347826087
3831,9,30,0.0391304347826087
5167,9,70,0.0391304347826087
2119,9,18,0.0391304347826087
3277,9,48,0.0391304347826087
3804,9,59,0.0391304347826087
3305,9,54,0.0391304347826087
3777,9,25,0.0391304347826087
3315,9,57,0.0391304347826087
729,9,25,0.0391304347826087
76,9,34,0.0391304347826087
3321,9,23,0.0391304347826087
5775,9,40,0.0391304347826087
5234,9,66,0.0391304347826087
2131,9,27,0.0391304347826087
5252,9,25,0.0391304347826087
1563,9,28,0.0391304347826087
5257,9,53,0.0391304347826087
3852,9,32,0.0391304347826087
705,9,22,0.0391304347826087
2946,9,12,0.0391304347826087
5618,9,33,0.0391304347826087
3905,9,28,0.0391304347826087
1624,9,68,0.0391304347826087
2351,9,30,0.0391304347826087
2918,9,53,0.0391304347826087
3914,9,22,0.0391304347826087
2355,9,30,0.0391304347826087
5082,9,72,0.0391304347826087
3003,9,24,0.0391304347826087
5811,9,60,0.0391304347826087
816,9,38,0.0391304347826087
1632,9,52,0.0391304347826087
2063,9,57,0.0391304347826087
2062,9,41,0.0391304347826087
5063,9,29,0.0391304347826087
241,9,19,0.0391304347826087
1607,9,25,0.0391304347826087
2486,9,35,0.0391304347826087
754,9,52,0.0391304347826087
563,9,25,0.0391304347826087
3246,9,40,0.0391304347826087
2476,9,26,0.0391304347826087
3207,9,53,0.0391304347826087
1360,9,27,0.0391304347826087
126,9,26,0.0391304347826087
3251,9,38,0.0391304347826087
2938,9,54,0.0391304347826087
5120,9,35,0.0391304347826087
5124,9,33,0.0391304347826087
3253,9,32,0.0391304347826087
3854,9,24,0.0391304347826087
5139,9,28,0.0391304347826087
5261,9,17,0.0391304347826087
3336,9,23,0.0391304347826087
5561,9,24,0.0391304347826087
5382,9,22,0.0391304347826087
2423,9,22,0.0391304347826087
1410,9,26,0.0391304347826087
3567,9,23,0.0391304347826087
3534,9,16,0.0391304347826087
5426,9,32,0.0391304347826087
3384,9,25,0.0391304347826087
674,9,40,0.0391304347826087
3083,9,36,0.0391304347826087
5707,9,47,0.0391304347826087
1468,9,24,0.0391304347826087
5705,9,52,0.0391304347826087
2401,9,25,0.0391304347826087
718,9,38,0.0391304347826087
5703,9,27,0.0391304347826087
3511,9,52,0.0391304347826087
909,9,27,0.0391304347826087
2409,9,21,0.0391304347826087
3142,9,38,0.0391304347826087
5449,9,47,0.0391304347826087
178,9,25,0.0391304347826087
5453,9,35,0.0391304347826087
690,9,70,0.0391304347826087
3470,9,25,0.0391304347826087
3460,9,37,0.0391304347826087
107,9,17,0.0391304347826087
2258,9,32,0.0391304347826087
3450,9,29,0.0391304347826087
2263,9,44,0.0391304347826087
3433,9,18,0.0391304347826087
3578,9,26,0.0391304347826087
2192,9,29,0.0391304347826087
1391,9,21,0.0391304347826087
3594,9,43,0.0391304347826087
3711,9,47,0.0391304347826087
3424,9,26,0.0391304347826087
2308,9,28,0.0391304347826087
5269,9,61,0.0391304347826087
615,9,28,0.0391304347826087
3012,9,39,0.0391304347826087
1113,9,63,0.0391304347826087
3014,9,21,0.0391304347826087
3701,9,20,0.0391304347826087
3693,9,55,0.0391304347826087
87,9,20,0.0391304347826087
5286,9,58,0.0391304347826087
905,9,30,0.0391304347826087
3170,9,18,0.0391304347826087
5752,9,36,0.0391304347826087
2158,9,28,0.0391304347826087
5748,9,19,0.0391304347826087
3672,9,23,0.0391304347826087
760,9,26,0.0391304347826087
5313,9,39,0.0391304347826087
3661,9,36,0.0391304347826087
3039,9,34,0.0391304347826087
2166,9,48,0.0391304347826087
3973,9,22,0.0391304347826087
1321,9,25,0.0391304347826087
2395,9,28,0.0391304347826087
5649,9,37,0.0391304347826087
3159,9,51,0.0391304347826087
3346,9,36,0.0391304347826087
5825,9,38,0.0391304347826087
1186,9,79,0.0391304347826087
845,9,21,0.0391304347826087
4170,9,22,0.0391304347826087
401,9,18,0.0391304347826087
5924,9,25,0.0391304347826087
2695,9,26,0.0391304347826087
1005,9,50,0.0391304347826087
29,9,26,0.0391304347826087
2694,9,52,0.0391304347826087
396,9,30,0.0391304347826087
1173,9,35,0.0391304347826087
31,9,33,0.0391304347826087
4173,9,22,0.0391304347826087
1889,9,40,0.0391304347826087
334,9,14,0.0391304347826087
339,9,33,0.0391304347826087
4459,9,42,0.0391304347826087
1032,9,29,0.0391304347826087
4718,9,36,0.0391304347826087
2818,9,60,0.0391304347826087
4116,9,47,0.0391304347826087
388,9,18,0.0391304347826087
493,9,32,0.0391304347826087
1088,9,28,0.0391304347826087
1865,9,41,0.0391304347826087
4887,9,66,0.0391304347826087
4279,9,71,0.0391304347826087
40,9,17,0.0391304347826087
4834,9,18,0.0391304347826087
1230,9,65,0.0391304347826087
1231,9,22,0.0391304347826087
4808,9,75,0.0391304347826087
4800,9,48,0.0391304347826087
1063,9,34,0.0391304347826087
4823,9,43,0.0391304347826087
4793,9,26,0.0391304347826087
2575,9,38,0.0391304347826087
4326,9,41,0.0391304347826087
431,9,22,0.0391304347826087
436,9,47,0.0391304347826087
332,9,26,0.0391304347826087
2566,9,15,0.0391304347826087
329,9,31,0.0391304347826087
4848,9,18,0.0391304347826087
404,9,19,0.0391304347826087
330,9,21,0.0391304347826087
2771,9,17,0.0391304347826087
4299,9,47,0.0391304347826087
1743,9,39,0.0391304347826087
4290,9,28,0.0391304347826087
309,9,31,0.0391304347826087
4088,9,82,0.0391304347826087
327,9,46,0.0391304347826087
1655,9,46,0.0391304347826087
3996,9,42,0.0391304347826087
3988,9,58,0.0391304347826087
509,9,66,0.0391304347826087
6030,9,40,0.0391304347826087
2857,9,39,0.0391304347826087
5832,9,26,0.0391304347826087
982,9,20,0.0391304347826087
4627,9,35,0.0391304347826087
1819,9,35,0.0391304347826087
6025,9,42,0.0391304347826087
4652,9,24,0.0391304347826087
4571,9,21,0.0391304347826087
5013,9,19,0.0391304347826087
4027,9,32,0.0391304347826087
983,9,38,0.0391304347826087
5865,9,14,0.0391304347826087
49,9,19,0.0391304347826087
1803,9,18,0.0391304347826087
4596,9,24,0.0391304347826087
1164,9,29,0.0391304347826087
4985,9,30,0.0391304347826087
2051,9,41,0.0391304347826087
5035,9,50,0.0391304347826087
1804,9,35,0.0391304347826087
2847,9,27,0.0391304347826087
748,8,34,0.034782608695652174
4598,8,26,0.034782608695652174
2228,8,21,0.034782608695652174
5454,8,29,0.034782608695652174
5442,8,19,0.034782608695652174
1773,8,23,0.034782608695652174
746,8,17,0.034782608695652174
5587,8,16,0.034782608695652174
358,8,20,0.034782608695652174
374,8,28,0.034782608695652174
1839,8,32,0.034782608695652174
5450,8,41,0.034782608695652174
4782,8,34,0.034782608695652174
4585,8,52,0.034782608695652174
4368,8,28,0.034782608695652174
1917,8,41,0.034782608695652174
5445,8,34,0.034782608695652174
4371,8,26,0.034782608695652174
2239,8,16,0.034782608695652174
125,8,23,0.034782608695652174
4407,8,35,0.034782608695652174
4584,8,42,0.034782608695652174
3505,8,37,0.034782608695652174
1765,8,38,0.034782608695652174
3506,8,35,0.034782608695652174
4592,8,55,0.034782608695652174
3500,8,24,0.034782608695652174
4524,8,35,0.034782608695652174
2254,8,20,0.034782608695652174
3457,8,28,0.034782608695652174
4447,8,52,0.034782608695652174
5502,8,28,0.034782608695652174
711,8,42,0.034782608695652174
712,8,53,0.034782608695652174
1759,8,52,0.034782608695652174
4736,8,47,0.034782608695652174
5510,8,21,0.034782608695652174
1885,8,27,0.034782608695652174
3318,8,27,0.034782608695652174
4534,8,24,0.034782608695652174
1791,8,28,0.034782608695652174
1799,8,15,0.034782608695652174
1866,8,43,0.034782608695652174
380,8,42,0.034782608695652174
1850,8,21,0.034782608695652174
4670,8,20,0.034782608695652174
379,8,32,0.034782608695652174
4438,8,19,0.034782608695652174
1050,8,23,0.034782608695652174
924,8,23,0.034782608695652174
5473,8,28,0.034782608695652174
3280,8,60,0.034782608695652174
3281,8,55,0.034782608695652174
3295,8,14,0.034782608695652174
3339,8,38,0.034782608695652174
3449,8,23,0.034782608695652174
3445,8,44,0.034782608695652174
3438,8,23,0.034782608695652174
136,8,63,0.034782608695652174
1895,8,17,0.034782608695652174
3309,8,27,0.034782608695652174
2266,8,40,0.034782608695652174
699,8,50,0.034782608695652174
5485,8,29,0.034782608695652174
336,8,67,0.034782608695652174
2323,8,59,0.034782608695652174
5494,8,22,0.034782608695652174
3399,8,32,0.034782608695652174
260,8,23,0.034782608695652174
2223,8,27,0.034782608695652174
1000,8,28,0.034782608695652174
5129,8,31,0.034782608695652174
1101,8,72,0.034782608695652174
985,8,51,0.034782608695652174
2021,8,64,0.034782608695652174
1666,8,21,0.034782608695652174
4082,8,35,0.034782608695652174
2017,8,35,0.034782608695652174
273,8,34,0.034782608695652174
5157,8,37,0.034782608695652174
4098,8,34,0.034782608695652174
2013,8,30,0.034782608695652174
3824,8,41,0.034782608695652174
490,8,26,0.034782608695652174
3821,8,41,0.034782608695652174
4963,8,34,0.034782608695652174
3790,8,66,0.034782608695652174
2121,8,31,0.034782608695652174
4126,8,37,0.034782608695652174
4148,8,20,0.034782608695652174
3771,8,39,0.034782608695652174
3763,8,33,0.034782608695652174
268,8,32,0.034782608695652174
515,8,34,0.034782608695652174
4039,8,17,0.034782608695652174
5075,8,35,0.034782608695652174
3967,8,20,0.034782608695652174
5047,8,69,0.034782608695652174
5053,8,26,0.034782608695652174
5060,8,35,0.034782608695652174
3951,8,37,0.034782608695652174
3949,8,17,0.034782608695652174
5031,8,22,0.034782608695652174
3931,8,37,0.034782608695652174
4001,8,91,0.034782608695652174
4005,8,53,0.034782608695652174
2027,8,26,0.034782608695652174
3919,8,30,0.034782608695652174
4006,8,34,0.034782608695652174
4007,8,18,0.034782608695652174
4015,8,18,0.034782608695652174
5020,8,32,0.034782608695652174
4018,8,23,0.034782608695652174
244,8,27,0.034782608695652174
1649,8,22,0.034782608695652174
516,8,19,0.034782608695652174
999,8,34,0.034782608695652174
471,8,35,0.034782608695652174
4806,8,35,0.034782608695652174
5241,8,41,0.034782608695652174
2161,8,33,0.034782608695652174
5319,8,64,0.034782608695652174
3654,8,33,0.034782608695652174
3648,8,17,0.034782608695652174
641,8,17,0.034782608695652174
2174,8,19,0.034782608695652174
4605,8,18,0.034782608695652174
1514,8,42,0.034782608695652174
3974,8,25,0.034782608695652174
5350,8,21,0.034782608695652174
4832,8,29,0.034782608695652174
5365,8,53,0.034782608695652174
2195,8,40,0.034782608695652174
2197,8,22,0.034782608695652174
4334,8,30,0.034782608695652174
3577,8,29,0.034782608695652174
1494,8,37,0.034782608695652174
3556,8,19,0.034782608695652174
3538,8,37,0.034782608695652174
4813,8,40,0.034782608695652174
940,8,22,0.034782608695652174
4861,8,65,0.034782608695652174
1740,8,25,0.034782608695652174
1532,8,75,0.034782608695652174
5265,8,48,0.034782608695652174
5246,8,61,0.034782608695652174
3736,8,26,0.034782608695652174
470,8,25,0.034782608695652174
3732,8,29,0.034782608695652174
2136,8,40,0.034782608695652174
2140,8,35,0.034782608695652174
613,8,21,0.034782608695652174
4927,8,22,0.034782608695652174
4917,8,34,0.034782608695652174
5267,8,22,0.034782608695652174
450,8,20,0.034782608695652174
1002,8,26,0.034782608695652174
297,8,28,0.034782608695652174
1976,8,40,0.034782608695652174
4219,8,29,0.034782608695652174
5282,8,48,0.034782608695652174
5284,8,23,0.034782608695652174
299,8,31,0.034782608695652174
1723,8,30,0.034782608695652174
2157,8,43,0.034782608695652174
121,8,40,0.034782608695652174
3618,8,22,0.034782608695652174
5853,8,42,0.034782608695652174
894,8,39,0.034782608695652174
1177,8,26,0.034782608695652174
65,8,24,0.034782608695652174
2724,8,50,0.034782608695652174
850,8,89,0.034782608695652174
2403,8,32,0.034782608695652174
2419,8,28,0.034782608695652174
1294,8,72,0.034782608695652174
5892,8,24,0.034782608695652174
1223,8,55,0.034782608695652174
2779,8,33,0.034782608695652174
3086,8,65,0.034782608695652174
2454,8,29,0.034782608695652174
2404,8,29,0.034782608695652174
1287,8,33,0.034782608695652174
5833,8,27,0.034782608695652174
1345,8,62,0.034782608695652174
3195,8,40,0.034782608695652174
876,8,26,0.034782608695652174
2808,8,31,0.034782608695652174
3007,8,44,0.034782608695652174
5771,8,48,0.034782608695652174
2457,8,51,0.034782608695652174
1209,8,30,0.034782608695652174
5916,8,28,0.034782608695652174
5650,8,26,0.034782608695652174
5716,8,58,0.034782608695652174
78,8,25,0.034782608695652174
1300,8,47,0.034782608695652174
2892,8,36,0.034782608695652174
2978,8,27,0.034782608695652174
1354,8,102,0.034782608695652174
1362,8,28,0.034782608695652174
5648,8,24,0.034782608695652174
3173,8,44,0.034782608695652174
1259,8,25,0.034782608695652174
1261,8,49,0.034782608695652174
5647,8,36,0.034782608695652174
3175,8,32,0.034782608695652174
2939,8,36,0.034782608695652174
3048,8,21,0.034782608695652174
5678,8,26,0.034782608695652174
2752,8,58,0.034782608695652174
3203,8,42,0.034782608695652174
2579,8,27,0.034782608695652174
800,8,76,0.034782608695652174
5939,8,38,0.034782608695652174
863,8,27,0.034782608695652174
5842,8,20,0.034782608695652174
2859,8,29,0.034782608695652174
1308,8,22,0.034782608695652174
5790,8,21,0.034782608695652174
2986,8,39,0.034782608695652174
5691,8,55,0.034782608695652174
910,8,26,0.034782608695652174
2571,8,25,0.034782608695652174
5688,8,26,0.034782608695652174
2448,8,20,0.034782608695652174
2627,8,35,0.034782608695652174
2561,8,20,0.034782608695652174
2491,8,22,0.034782608695652174
2740,8,22,0.034782608695652174
5699,8,38,0.034782608695652174
6016,8,67,0.034782608695652174
3197,8,39,0.034782608695652174
2848,8,29,0.034782608695652174
818,8,50,0.034782608695652174
3121,8,42,0.034782608695652174
4893,7,31,0.030434782608695653
3088,7,18,0.030434782608695653
1957,7,19,0.030434782608695653
3550,7,34,0.030434782608695653
5248,7,24,0.030434782608695653
4239,7,23,0.030434782608695653
3106,7,23,0.030434782608695653
435,7,33,0.030434782608695653
1634,7,27,0.030434782608695653
2410,7,12,0.030434782608695653
4897,7,25,0.030434782608695653
182,7,31,0.030434782608695653
1066,7,20,0.030434782608695653
1067,7,22,0.030434782608695653
4840,7,22,0.030434782608695653
838,7,63,0.030434782608695653
5395,7,28,0.030434782608695653
4218,7,31,0.030434782608695653
3560,7,33,0.030434782608695653
844,7,19,0.030434782608695653
2214,7,31,0.030434782608695653
1952,7,61,0.030434782608695653
679,7,12,0.030434782608695653
3519,7,63,0.030434782608695653
4269,7,70,0.030434782608695653
1473,7,18,0.030434782608695653
1334,7,20,0.030434782608695653
5715,7,21,0.030434782608695653
2236,7,16,0.030434782608695653
1951,7,20,0.030434782608695653
3531,7,29,0.030434782608695653
4866,7,26,0.030434782608695653
5239,7,50,0.030434782608695653
1335,7,40,0.030434782608695653
604,7,18,0.030434782608695653
3749,7,29,0.030434782608695653
3100,7,20,0.030434782608695653
933,7,20,0.030434782608695653
1127,7,26,0.030434782608695653
670,7,13,0.030434782608695653
3486,7,38,0.030434782608695653
4245,7,32,0.030434782608695653
2459,7,22,0.030434782608695653
5724,7,26,0.030434782608695653
2458,7,51,0.030434782608695653
462,7,18,0.030434782608695653
2521,7,16,0.030434782608695653
2852,7,53,0.030434782608695653
5746,7,12,0.030434782608695653
2039,7,19,0.030434782608695653
3998,7,60,0.030434782608695653
5745,7,18,0.030434782608695653
5321,7,27,0.030434782608695653
4081,7,21,0.030434782608695653
3997,7,81,0.030434782608695653
956,7,27,0.030434782608695653
3645,7,24,0.030434782608695653
496,7,33,0.030434782608695653
5739,7,23,0.030434782608695653
4099,7,15,0.030434782608695653
4101,7,25,0.030434782608695653
3037,7,27,0.030434782608695653
3011,7,23,0.030434782608695653
5310,7,35,0.030434782608695653
5009,7,27,0.030434782608695653
264,7,15,0.030434782608695653
962,7,18,0.030434782608695653
621,7,41,0.030434782608695653
522,7,21,0.030434782608695653
5854,7,53,0.030434782608695653
5294,7,48,0.030434782608695653
1278,7,22,0.030434782608695653
4062,7,36,0.030434782608695653
4037,7,17,0.030434782608695653
45,7,27,0.030434782608695653
4040,7,24,0.030434782608695653
4043,7,12,0.030434782608695653
2024,7,70,0.030434782608695653
5307,7,21,0.030434782608695653
5881,7,54,0.030434782608695653
1684,7,18,0.030434782608695653
5264,7,25,0.030434782608695653
4915,7,27,0.030434782608695653
296,7,40,0.030434782608695653
2890,7,28,0.030434782608695653
3773,7,34,0.030434782608695653
1502,7,40,0.030434782608695653
5378,7,39,0.030434782608695653
1982,7,16,0.030434782608695653
1328,7,22,0.030434782608695653
193,7,28,0.030434782608695653
834,7,21,0.030434782608695653
4907,7,35,0.030434782608695653
5042,7,31,0.030434782608695653
2424,7,25,0.030434782608695653
1498,7,18,0.030434782608695653
5389,7,18,0.030434782608695653
5040,7,19,0.030434782608695653
4922,7,46,0.030434782608695653
611,7,25,0.030434782608695653
5766,7,19,0.030434782608695653
998,7,42,0.030434782608695653
648,7,20,0.030434782608695653
3992,7,28,0.030434782608695653
3990,7,25,0.030434782608695653
2888,7,42,0.030434782608695653
3049,7,21,0.030434782608695653
4934,7,27,0.030434782608695653
4171,7,29,0.030434782608695653
3610,7,53,0.030434782608695653
5037,7,14,0.030434782608695653
1643,7,23,0.030434782608695653
2807,7,42,0.030434782608695653
1262,7,26,0.030434782608695653
95,7,19,0.030434782608695653
2246,7,31,0.030434782608695653
1616,7,42,0.030434782608695653
340,7,18,0.030434782608695653
3329,7,27,0.030434782608695653
2927,7,16,0.030434782608695653
3817,7,9,0.030434782608695653
342,7,21,0.030434782608695653
138,7,39,0.030434782608695653
2391,7,18,0.030434782608695653
3819,7,38,0.030434782608695653
3314,7,101,0.030434782608695653
5569,7,35,0.030434782608695653
3184,7,35,0.030434782608695653
582,7,35,0.030434782608695653
2483,7,24,0.030434782608695653
4491,7,53,0.030434782608695653
4494,7,30,0.030434782608695653
4496,7,30,0.030434782608695653
4498,7,19,0.030434782608695653
2110,7,29,0.030434782608695653
2317,7,26,0.030434782608695653
4746,7,18,0.030434782608695653
4471,7,20,0.030434782608695653
3903,7,19,0.030434782608695653
1890,7,22,0.030434782608695653
2682,7,16,0.030434782608695653
4735,7,27,0.030434782608695653
4733,7,36,0.030434782608695653
103,7,45,0.030434782608695653
1106,7,22,0.030434782608695653
2461,7,31,0.030434782608695653
3158,7,37,0.030434782608695653
5177,7,11,0.030434782608695653
1206,7,47,0.030434782608695653
147,7,25,0.030434782608695653
1104,7,16,0.030434782608695653
5554,7,23,0.030434782608695653
4725,7,39,0.030434782608695653
5997,7,27,0.030434782608695653
13,7,11,0.030434782608695653
4514,7,22,0.030434782608695653
1861,7,17,0.030434782608695653
4561,7,36,0.030434782608695653
3249,7,20,0.030434782608695653
5126,7,33,0.030434782608695653
5602,7,22,0.030434782608695653
5128,7,23,0.030434782608695653
2378,7,41,0.030434782608695653
1825,7,28,0.030434782608695653
1044,7,20,0.030434782608695653
571,7,45,0.030434782608695653
4580,7,42,0.030434782608695653
6033,7,14,0.030434782608695653
2944,7,19,0.030434782608695653
5797,7,29,0.030434782608695653
1365,7,12,0.030434782608695653
4601,7,24,0.030434782608695653
1841,7,25,0.030434782608695653
5597,7,69,0.030434782608695653
4552,7,23,0.030434782608695653
1816,7,24,0.030434782608695653
3289,7,20,0.030434782608695653
4675,7,87,0.030434782608695653
4674,7,41,0.030434782608695653
1853,7,63,0.030434782608695653
4522,7,21,0.030434782608695653
1198,7,45,0.030434782608695653
1377,7,29,0.030434782608695653
2348,7,16,0.030434782608695653
3269,7,23,0.030434782608695653
3267,7,34,0.030434782608695653
2648,7,29,0.030434782608695653
3263,7,32,0.030434782608695653
73,7,36,0.030434782608695653
4551,7,29,0.030434782608695653
2300,7,10,0.030434782608695653
430,7,31,0.030434782608695653
156,7,54,0.030434782608695653
4390,7,19,0.030434782608695653
56,7,27,0.030434782608695653
3917,7,25,0.030434782608695653
1059,7,35,0.030434782608695653
1912,7,20,0.030434782608695653
3141,7,26,0.030434782608695653
2249,7,20,0.030434782608695653
2719,7,41,0.030434782608695653
1022,7,42,0.030434782608695653
3139,7,22,0.030434782608695653
3138,7,26,0.030434782608695653
1430,7,49,0.030434782608695653
4380,7,36,0.030434782608695653
1768,7,27,0.030434782608695653
174,7,20,0.030434782608695653
880,7,34,0.030434782608695653
5938,7,48,0.030434782608695653
3434,7,47,0.030434782608695653
698,7,39,0.030434782608695653
1567,7,32,0.030434782608695653
3439,7,35,0.030434782608695653
3921,7,19,0.030434782608695653
3779,7,14,0.030434782608695653
2256,7,26,0.030434782608695653
4360,7,26,0.030434782608695653
1925,7,50,0.030434782608695653
1755,7,33,0.030434782608695653
4350,7,22,0.030434782608695653
2278,7,21,0.030434782608695653
316,7,27,0.030434782608695653
4397,7,18,0.030434782608695653
1902,7,38,0.030434782608695653
552,7,17,0.030434782608695653
3374,7,28,0.030434782608695653
2688,7,20,0.030434782608695653
927,7,30,0.030434782608695653
5211,7,17,0.030434782608695653
5519,7,34,0.030434782608695653
5195,7,24,0.030434782608695653
5654,7,29,0.030434782608695653
5513,7,31,0.030434782608695653
2248,7,30,0.030434782608695653
4418,7,47,0.030434782608695653
2118,7,54,0.030434782608695653
720,7,13,0.030434782608695653
5975,7,17,0.030434782608695653
1288,7,17,0.030434782608695653
2280,7,17,0.030434782608695653
2284,7,17,0.030434782608695653
1217,7,23,0.030434782608695653
402,7,33,0.030434782608695653
3147,7,34,0.030434782608695653
848,7,27,0.030434782608695653
2595,7,28,0.030434782608695653
547,6,20,0.02608695652173913
4013,6,14,0.02608695652173913
3938,6,35,0.02608695652173913
968,6,22,0.02608695652173913
5029,6,43,0.02608695652173913
5815,6,26,0.02608695652173913
1648,6,19,0.02608695652173913
1629,6,16,0.02608695652173913
809,6,45,0.02608695652173913
1281,6,29,0.02608695652173913
2945,6,21,0.02608695652173913
2071,6,20,0.02608695652173913
3859,6,21,0.02608695652173913
5050,6,23,0.02608695652173913
3948,6,26,0.02608695652173913
5109,6,23,0.02608695652173913
2079,6,26,0.02608695652173913
2917,6,17,0.02608695652173913
1623,6,27,0.02608695652173913
2503,6,27,0.02608695652173913
2915,6,15,0.02608695652173913
1642,6,13,0.02608695652173913
1641,6,22,0.02608695652173913
3966,6,15,0.02608695652173913
980,6,23,0.02608695652173913
3985,6,43,0.02608695652173913
5112,6,29,0.02608695652173913
895,6,20,0.02608695652173913
5826,6,52,0.02608695652173913
3882,6,33,0.02608695652173913
5118,6,15,0.02608695652173913
2937,6,14,0.02608695652173913
5092,6,17,0.02608695652173913
3995,6,21,0.02608695652173913
2914,6,46,0.02608695652173913
1636,6,29,0.02608695652173913
2941,6,38,0.02608695652173913
4000,6,21,0.02608695652173913
3934,6,26,0.02608695652173913
306,6,40,0.02608695652173913
2868,6,37,0.02608695652173913
4023,6,19,0.02608695652173913
4458,6,33,0.02608695652173913
19,6,52,0.02608695652173913
1887,6,19,0.02608695652173913
2680,6,26,0.02608695652173913
4449,6,46,0.02608695652173913
4742,6,33,0.02608695652173913
4442,6,8,0.02608695652173913
4436,6,30,0.02608695652173913
853,6,15,0.02608695652173913
2600,6,13,0.02608695652173913
4428,6,27,0.02608695652173913
1029,6,31,0.02608695652173913
5977,6,19,0.02608695652173913
1775,6,19,0.02608695652173913
23,6,34,0.02608695652173913
5969,6,21,0.02608695652173913
4370,6,14,0.02608695652173913
4364,6,26,0.02608695652173913
4798,6,23,0.02608695652173913
1922,6,35,0.02608695652173913
4810,6,30,0.02608695652173913
2754,6,25,0.02608695652173913
1930,6,16,0.02608695652173913
2570,6,23,0.02608695652173913
4835,6,20,0.02608695652173913
1789,6,24,0.02608695652173913
4728,6,55,0.02608695652173913
1033,6,31,0.02608695652173913
375,6,18,0.02608695652173913
1831,6,15,0.02608695652173913
4619,6,30,0.02608695652173913
4620,6,29,0.02608695652173913
1047,6,17,0.02608695652173913
4625,6,17,0.02608695652173913
6026,6,16,0.02608695652173913
4631,6,36,0.02608695652173913
1041,6,35,0.02608695652173913
4644,6,23,0.02608695652173913
2645,6,27,0.02608695652173913
4546,6,21,0.02608695652173913
11,6,28,0.02608695652173913
