movie_id,quality
B000GQSSIO,4.573516574655061
B0008BZBGO,2.141458285051683
B000P1FW2K,4.829059829059829
1931930252,3.745019920318725
0195401689,4.935064935064935
0393052036,2.9651162790697674
0007140908,4.233152003306847
0061051101,3.789473684210526
B000KK9K8S,2.444444444444444
B00086S70Q,4.958029197080292
1593976070,3.952703130155691
0375832971,4.989878542510121
B0006DG2P8,3.6327120949088716
087127180X,4.916666666666666
B00005QTHB,4.404588411567314
0749303336,4.23700957690476
B0006W1A8S,4.953917050691245
B000J3U9A4,4.741436432039081
B0007ED5T2,3.905000801320969
B000JD9NS8,4.938271604938271
1931484368,3.948051948051948
069452123X,3.1941091630751908
B00085TTNG,1.7735849056603774
B000PGEIKM,3.9453192058174804
B00089O9EG,4.843019568267101
1845591429,3.7028571428571424
B000884SB6,4.949494949494949
B0006AV5Q2,4.46662155433608
B000UDEG9I,4.349354867304623
B0007XAW76,4.292808560131512
1569945055,4.252915445934387
B000J0W0F4,2.6666666666666665
B000NL3SJ6,4.290280444686652
B000MMGX4S,2.780487804878049
063406021X,4.982014388489208
B00088HX54,3.484848484848485
B0007BOE90,4.9275362318840585
B000PXAYVW,2.9064587973273945
B000PS4X8M,4.1441441441441444
981013004X,4.945652173913043
B000OVIL8S,4.804933836393155
B000KUFTPG,3.8036809815950927
0375814639,4.98589562764457
0743530101,4.859154929577465
B000PV3LAK,4.085365853658536
B00005479F,4.459830843268198
0425157628,4.659220058155318
B000CJ1VDO,4.820143884892087
B000IOSCSA,3.6417910447761193
B0006AT0DW,2.1594827586206895
B000HFTYP0,3.840909090909091
B0007E4CTE,4.974226804123711
B000MOLBL6,4.3832533059001895
1583756337,2.916083916083916
0886775752,3.0053097136003992
B000IOP0AI,3.540765391014975
B0007ITMM2,4.923076923076923
0804118930,4.947368421052632
B000N783V8,2.8064516129032255
B0006ALSKU,4.553970660342421
B0007JE6A4,2.788235294117647
B000JKD5N0,4.929577464788732
0812091418,4.9397590361445785
B0007DE2OA,2.8073394495412844
B000CR2O1Y,3.6417910447761193
1854878913,4.536319386547797
B000MCG6CC,3.8057887985397483
B00073CNIM,4.958029197080292
0224072781,3.670103092783505
0743487729,3.7643897661319707
1868725022,4.40251572327044
0595283721,3.8208955223880596
B000AQSWMW,2.9855877115788974
0435130897,4.284924871887502
0394847210,4.2378186083672
B000E1ZYFG,3.8642191535222783
B000L441AK,4.953959484346226
0393013456,4.427351753045182
0742632520,3.670212765957447
0939495880,4.972067039106145
B000NKRQ0E,1.3898305084745763
1590384814,3.9980478184814725
B000NXMFOI,4.233409610983982
B000OVDSUO,4.941860465116279
B00005WD3S,4.741322226290825
0451168321,2.9620253164556964
B0006DMF8G,4.611416020596161
B00005WJLM,4.587319584037804
093046253X,4.958029197080291
1565112113,4.327005900166532
B00085PK20,1.9298245614035088
0761930493,4.919354838709678
B000NGLB4K,0.3218390804597701
B000PXR726,2.6178343949044587
B000HWYRD2,4.9504950495049505
B0008BTGOC,4.933333333333334
B0007EJPPK,1.961290322580645
186436338X,4.916666666666666
0252063864,2.965217391304348
007037824X,4.948979591836735
1589260120,4.821428571428571
B000PWIZZK,4.190245744379865
B0007DKLSG,3.39568345323741
1892284812,4.5041322314049586
0140447946,4.9411764705882355
B0008CA3MU,4.97005988023952
0071432264,4.925373134328358
B0006D600K,4.958029197080292
B000I93EPQ,4.652078147651921
B000MWJ67Y,4.871794871794871
B000GJTGKA,2.8059878510354386
B000FUO04C,2.884484711211778
0099497778,4.471979148053351
B0007EDXN0,4.664948453608248
B000K6GLKW,4.307692307692308
B00087MEJU,3.718254921704211
0393319814,4.989878542510121
B0007DZS6G,4.258369491276061
0310231949,4.958029197080292
B000HYQW8I,2.989010989010989
B0007EWVBU,4.989878542510121
B000N66NMA,3.7726485499105333
079107174X,2.9314285714285715
B0006R7BSQ,3.552631578947368
0582418291,4.212552799952304
B000JMKT1O,3.2046422873912443
B000N6OZ0M,3.408450704225352
0060528087,3.6363636363636362
1400099641,4.976525821596244
1855326965,4.798206278026906
0816132925,3.3333333333333335
1580170277,4.615384615384616
B000GFD196,3.968992248062016
B000J2GS3M,3.9624413145539905
B0007E9528,3.8904109589041096
0812840089,4.9275362318840585
B000HF3BTK,4.422071115470755
0786219378,4.615424332220935
0375722165,4.801324503311259
0863040594,4.957264957264957
B000PGJTEW,4.544403862285416
B000PKU6HC,3.5483870967741935
B000K082RS,3.941662957191016
0373763891,4.910714285714286
B000OTQDH6,3.948094113678529
B00085BSUI,0.9919354838709677
B000NPRJR4,4.811218985976268
B0008BB6YU,4.467844684210843
0679745327,3.9591836734693877
B000GLUEC2,4.81651376146789
0812861574,4.459390165222026
B000PCMZWY,3.6490425786566476
B000Q06JLS,4.8347107438016526
1582974209,2.3926403462660693
B00086ZMTU,1.9615384615384615
B0006AOOJC,1.9116022099447514
0060523867,3.4683879510095994
1428011943,2.6277372262773726
0886465427,4.545050997287322
B0007J6OJ0,4.958029197080292
0771015356,4.958029197080292
B000HEIF4C,4.912280701754385
B000NF2NQG,4.857142857142857
0193171074,4.903846153846153
B000NW6GZ8,2.986111111111111
B000PC60S4,2.6666666666666665
B000N799IE,1.2162162162162162
B000KCUU80,3.9655172413793105
B000I2JP4W,2.846807178041694
0739313231,3.006711409395973
B000N7DAAC,2.830769230769231
1847026575,4.3119266055045875
B000NTTQU8,3.1339498476547485
0781803632,4.848484848484849
B000GZAGT4,3.943127962085308
0553565222,3.7142857142857144
0865474680,4.818181818181818
1555913873,4.974226804123711
B0008BKG3W,4.37375745526839
1569473781,4.448525201641354
0252064399,3.7551020408163267
B000KABJCI,3.9595474712749437
0374146454,4.8427672955974845
1576461637,4.046014774338236
0553298577,3.8010752688172045
B0000COCPL,2.731343283582089
0671872664,3.4110264695682004
0070381518,4.855072463768116
B000JC0PTA,4.958029197080292
1586607685,4.883720930232558
0786287020,1.8571428571428572
B000890R7E,4.821428571428571
B0007J7C6E,4.7988505747126435
1563891018,0.8354430379746836
9500302284,4.976525821596245
B000FO7IFG,2.9711538461538463
B000K3P6O2,2.867647058823529
0719555167,2.982142857142857
1591821924,3.860869565217391
B000MNG95U,2.9558823529411766
0471323780,4.887218045112782
1552852342,2.6896551724137936
B000PJLAJQ,3.745019920318725
052895993X,4.937888198757764
B00005VJ3Q,4.982014388489208
0812967615,2.884484711211778
0385183313,2.661290322580645
0786123842,3.7288135593220333
0156001284,4.9324324324324325
0742627985,3.6242712440106066
B000OTNBLW,3.9900249376558605
B000N71XNS,2.3963414634146343
B000K52R5G,3.642857142857143
042519678X,2.8867313915857604
B000NW2H4W,2.6470588235294117
0440224845,0.8152173913043479
B000HMTURU,2.8421052631578947
B000NQIPWQ,3.5091743119266057
B0007JCBZG,4.827798996833788
B0007HR4MS,3.84
0500278237,3.9662447257383966
1576461793,3.9825495787271437
B00005VGLX,3.876923076923077
B000F8L4G6,2.0279463523578998
0425155943,3.3939393939393945
B000BXX238,4.989878542510121
0833543709,4.479166666666667
B000JDXXR0,4.882550335570469
0613339894,2.9444444444444446
1421921219,0.9131513647642678
B0006E8GME,4.547642678208373
B0007E7BX8,3.158711154449485
0851777899,2.8947368421052633
0505524228,3.8916085614516076
B00005X2RJ,4.411788245301873
B000PVAZUO,4.958029197080292
1587051354,2.8571428571428568
B000GT4BJ6,4.415584415584416
1421808897,4.107291049456665
B0007EBFKI,3.8459796149490373
B0006AXBXM,4.924242424242424
022404284X,3.938775510204082
0440219817,3.830188679245283
B0001A0W3O,3.8232795242141036
0792735064,4.20808952278201
1566396174,4.951923076923077
B0006C22IA,4.00353051803168
B000OUGC62,3.8461538461538463
B000PGILUU,3.929411764705882
B000KR5UF8,1.7849462365591398
B000KL3JMK,4.67295943062279
B0006CQMC2,3.416863293585787
1568385218,4.172661870503597
B0006D6P9Q,4.811218985976268
B000878GK6,4.958029197080292
B000PVSF24,4.103367740021091
0553239147,4.5062811417507485
1593974353,3.730769230769231
056353804X,4.976851851851852
B000ANWH94,4.430448509145577
B0007BQYKW,2.605263157894737
0375507388,3.987460815047022
0140440232,4.752994011976048
B000NNGOLI,2.56
B0007J0V3U,1.4933333333333334
078510559X,3.5393258426966288
B000N7HIFK,4.923469387755103
B000PJG3Q6,4.55417017754211
1587881934,2.623020889012422
B0008AZ3TA,4.230034304550294
B0006BLZXE,1.793103448275862
0679454705,4.968354430379747
0446390895,4.857142857142857
0330350420,3.9395382727706787
B000Q11HHS,4.923076923076923
B00005X60C,4.530516431924882
B0006AQXKA,2.46
081613202X,3.899797995177466
0892960639,3.951219512195122
0345459210,3.665582845472975
B000LCGJYI,4.811218985976268
B000FOT5JI,2.9594594594594597
0198711379,4.781021897810219
B000OVIFJI,2.9048615033645255
B000K6L06W,4.336530878952513
B000MHGJMO,4.881889763779528
B000OV51EU,4.9774774774774775
0960989862,3.6470588235294112
B000EUA7G8,4.726076966464907
B000GRQ73G,3.742690058479532
1563899531,4.177215189873418
1904811825,2.966292134831461
B000NPTJJ0,2.84375
0912078707,4.958029197080292
0007155565,3.832573093095215
B000PA5GMW,4.848484848484849
1891776134,4.913793103448276
B0006AT60Y,4.553571428571429
B0007JV25G,4.727483128903481
B00085T2HY,4.9275362318840585
B0006C680S,4.029850746268656
B000G6BUXO,4.098984771573604
0399151745,4.270662527874861
B000MCF59W,4.962686567164178
B000HT59Q4,2.81184668989547
0792729374,3.728264124182491
B000KSC48I,4.957044673539519
B000NPRCZ8,3.878787878787879
B000NWKFDC,4.422007715268201
B00088NXX0,4.930555555555555
0451172027,2.9586206896551723
B00005AVWQ,3.47345349396605
0716763664,4.6875
B0000CIDZI,3.987987987987988
0786181761,3.6337278410111247
B00072595M,4.368148965146272
B0007DPKUU,4.958029197080292
B000MPPCC4,4.4695658670329665
B00072N19I,3.672289156626506
B00005XMGA,4.980392156862745
B00085TJYK,4.8936170212765955
B000PW9ZO0,2.926530612244898
0393313948,1.8653846153846154
B000N145BG,4.905982905982905
B000I1N09O,2.4835443037974683
0743223535,2.9600507292327203
B0007HK574,3.580110497237569
0691043574,3.8235294117647056
B000NCY91Q,4.6268656716417915
B000N70C1C,3.902439024390244
0553762729,1.8857142857142857
0312209398,3.975510204081633
0913836869,4.912280701754385
0743422759,4.848484848484849
B0007DPNZM,4.456839401205802
1561584835,2.9905956112852663
B0007OB512,4.6763309663296555
0785275185,4.97191011235955
B000Q57N2M,3.9245283018867925
B0007F3CU8,4.957044673539519
0471504580,4.797297297297297
B0008CPTXS,4.973544973544973
B0000546WW,3.7321432951607547
B000QRII1U,4.7368421052631575
B000EZ5SYO,4.309722891901383
B000MWB8XE,3.29197027631484
1886705208,1.8867924528301887
B000N7KB22,4.086276363559584
B000K6LF3K,4.023177567740577
0385476337,4.975609756097561
0811729117,4.972067039106145
B000MUBGEC,4.75
1419340549,4.439811047089931
B000E21DVO,2.7960521292913776
B000Q04XDY,2.3735857060758936
B000P4OXUE,4.555816284966921
0722535392,0.956140350877193
055357003X,4.930555555555555
B000K1KZR2,2.9130434782608696
B000KDPDPO,3.38120100377655
0517092891,4.916201117318436
B0000X8R6Q,3.989777909743828
0060905204,4.958029197080292
B000FO7Q7G,3.5047619047619047
1593350368,4.480299725436932
0465007201,3.9568750708287364
0691001294,2.875
B000GOWSBO,0.9322033898305084
0152020624,4.974226804123711
0613033310,4.616717223841682
B000HNSSZ4,4.934210526315789
B0006EXU2K,4.335396504184134
B000K2CHJA,4.55346830655388
B000HMY7ZA,4.492255958046824
B0007FNUKU,3.987987987987988
B000NPUUVG,4.968354430379747
B0007G2K64,3.6294639575837753
B000U4FAT2,4.989878542510121
B000J32H2M,4.390349266893703
B000C1X8F6,3.4074074074074074
B000GRCZIC,2.6363636363636362
B0007ENI6M,4.458699545875183
030681367X,4.663461538461538
0679457968,4.144736842105264
B0006D5IGC,3.9615384615384617
B0007DQUV8,3.991285403050109
B000KU5DMU,4.164588005732892
0590846272,4.98589562764457
B000N6ZSQC,3.639594107979926
0380569035,3.9735099337748343
B000HKIX5W,3.957894736842105
081533768X,3.8449612403100777
1417617985,4.466769569228586
B0000CL6HZ,4.784884791638148
B0006AXHM2,4.90625
B000GCFBTC,4.324338463615499
B000MRJ638,3.831578947368421
B000Q56W9C,4.982014388489208
0140124950,3.9285714285714284
B000NV6EU6,4.439789770722913
0140115854,3.3867276887871856
0395904552,4.913793103448276
B0006C1BG4,4.647058823529412
B0007EF5U4,4.58282004537129
0312308604,3.872679045092838
0800757769,3.925925925925926
0674896556,2.875
B000F5X89K,4.365416610462916
0613439058,4.947437582128778
B0007EQZ1W,4.887218045112782
0761315837,3.06539056733637
0892812516,3.5352697095435683
B0007ES0ZQ,4.985895627644569
B0007E5RAC,0.4148936170212766
B000N796IM,3.95
B000Q14ZMM,4.7272727272727275
0613066278,3.9672131147540983
B000MCM4DC,3.4489305487327235
0785212264,2.904109589041096
B000L6P3PA,4.903225806451613
1591397758,3.84
B0002TP1K8,2.6493506493506493
B0006BRGXW,4.958029197080292
0671894250,3.9008264462809916
B000Q00MS4,3.991700164268408
B000NV4GMY,4.498533326361118
B0007G07C8,2.233502538071066
B000JCBC38,2.512761020881671
B000CNTCYA,3.4263959390862944
B0007DN9XA,3.375
B0007EHF1Q,4.719138094571471
B0007K4ACW,4.0532371053414336
0425064484,4.2669172932330826
0671552333,4.809523809523809
B000O3HSOY,0.9622641509433962
B00088H66U,4.690134329034571
B000KYJFRU,2.980519480519481
0192818252,3.56913125819603
1567409164,4.658536585365854
B0000546U3,4.982014388489208
1594860882,4.481132075471699
0312546807,3.6296296296296298
B00085V9UC,4.650349650349651
1567401996,2.6896551724137936
B0007F3E0G,4.95575221238938
B000QB06KM,2.6774193548387095
B000N7440W,3.949275362318841
B000NKJBDY,0.6844444444444444
B0007EDY48,2.754106391590018
B0006DMTNC,3.823529411764706
0299094901,4.15929203539823
0851775632,4.9644128113879
B000PCACX8,1.8622754491017963
B0007ILXNS,4.230034304550294
B00087NAAW,0.8947368421052632
0881764523,4.913793103448276
0880796863,4.951456310679612
B000K3S36K,4.814814814814815
0439241006,4.981684981684982
B0007PC4ZM,3.882708608112554
B000J3SITS,3.983115422720401
B000J4ZIBI,4.905982905982905
0976867370,4.909090909090909
B000MXAJ2O,1.8129952761978214
B0006F55IQ,4.775280898876405
B000HB28MK,2.9166666666666665
B00021GM5Y,4.381596733134998
1402583338,3.9384615384615387
1404326839,2.8535564853556483
B000G7CVRM,4.907407407407407
1589260171,3.534482758620689
B0006AWMSW,2.956521739130435
155994613X,4.472720234455066
B000O75JZA,4.962406015037594
B000KS60X8,2.8867313915857604
0737704322,4.625443043603703
B000MUDC5I,3.9344262295081966
B000H7MZSG,4.328443319463633
0312156170,4.419642857142857
B0006AP0FE,4.941860465116279
0785263322,3.987460815047022
0465027318,4.883720930232558
0553279920,2.7808060165127113
0312291345,4.962406015037594
B0000VV2AQ,3.7044334975369457
155709991X,2.44
B0006APQEO,4.799382716049383
B000F6R5L6,4.95575221238938
B000NJP9D6,4.973684210526316
B0007FX8JS,3.7735849056603774
B0007EOP1Y,3.2392346438343034
B000K2I9A6,3.9565217391304346
0312168446,0.8851913477537438
1574880586,3.7551020408163267
B000062X3K,4.739646606216606
B000N6R2Q6,4.919724770642202
B000LEFSHK,4.9565217391304355
B0007E2Q5Q,3.95
B000Q0VU26,4.874582580726583
B000H5ATBI,4.798206278026906
B000MWG0BE,2.5787722756077067
0563538058,4.976851851851852
0122384504,0.9594594594594594
0758201451,3.3808172627644213
1587242435,4.96
B0007JIZSI,4.737903225806452
0399139117,4.829059829059829
000223808X,1.6666666666666667
B000GJMO6I,3.5902906905989003
B000L1X1UE,3.9302325581395348
B0007KGKX4,3.259275357473224
B000COESO8,3.8852669284052563
B0007FTQS0,4.905982905982905
B0006Y0SGQ,3.743119266055046
B000OXM1TQ,4.356435643564357
0708903916,3.08872887380619
B000PS06ZG,3.6333333333333333
073661124X,3.594589643969265
B00086XYIQ,4.756607353816743
0811843270,4.935064935064935
0451163478,4.916666666666666
B0006AVMKG,4.333549673388772
B000GLY4V4,3.929411764705882
B0006CDXK6,4.925373134328358
1556610777,4.958029197080292
0670037737,4.052575824462332
B00089D0AU,4.910714285714286
B0007F8VS6,4.060484535462494
0307264866,2.931937172774869
1881292584,3.9012345679012346
0839777663,4.0056293396476725
0670325023,4.972067039106145
0395150841,4.40251572327044
B000TDPKFI,4.537366548042703
B0006AQ0KI,2.4013614239695267
0802727085,4.91869918699187
B00086LI66,4.861111111111111
B000LHVJEI,4.537366548042703
B000OVGBGC,3.5698924731182795
B000HAZD6O,3.9615384615384617
B0006CE1AW,2.9478260869565216
0939065835,4.012857018893165
B000Q5X77M,1.4376984861643995
088730804X,4.958029197080292
B000P0W8UU,4.978165938864628
0671019619,4.545454545454545
B000856VTQ,4.962686567164179
9500718189,4.976525821596244
0742629392,4.939024390243903
B000OXD66S,4.9289099526066344
0743444973,3.7853658536585364
0821778315,2.8656716417910446
B0006EANRU,3.905747187351813
1556433573,4.817073170731707
B0007DLDHE,4.125634122614725
B000N76BC6,3.752577319587629
0465095720,4.938650306748466
B0000D1BVQ,2.7391304347826084
B000KAXCZU,3.1609044658711833
B000LB62MS,4.959677419354839
B0006BXJY2,4.019138755980861
0684873230,3.9204556785528277
0802117945,4.206771900825278
B000IMMSLE,3.8434841523563055
B0006YJD3K,4.897172236503856
B00089W9DY,4.333333333333334
0887348645,2.983240223463687
087023871X,4.968152866242038
B000858R9S,0.9131513647642678
B000J532IS,3.8801748963778717
0553287338,2.935483870967742
B000OW9PQ4,4.958029197080292
B000N2DKHU,4.319067771408431
0345426029,3.317269076305221
B00087G8D8,4.0532371053414336
B000OWO1BI,2.8455882352941178
B000J2XHPE,4.803921568627451
9997405331,4.985250737463126
B0007DNYVM,4.055944055944056
B0007DY7JU,2.9909909909909906
B000MOUCKC,4.94186046511628
B000OVNKHA,4.722222222222222
B00005JXX0,4.432283811163687
B0000CLJ5Q,4.5419007487921
B000P0VYN2,4.83695652173913
0786181966,4.924242424242424
0802726496,3.0763458969742725
1564595005,3.988716502115656
B0007HMOAK,3.849056603773585
B0007I0ON8,2.9491525423728815
9626346655,4.947588600499281
B000GZE118,4.912280701754385
B000JD2J5C,0.9636363636363636
B00007IDYY,4.969387755102041
B000FZ358E,3.6951106240931506
0765341174,3.5701399373029177
B000Q12XHQ,3.453788196950543
0821745212,4.925373134328358
0515130621,4.051775266490343
B0006EFQHC,3.9396486754999858
B000N4G8JA,3.9247863247863246
B0007EDDG2,0.96875
0140055622,3.8766368676615497
0060192887,4.537366548042703
B0006IU7PE,3.3594739147508683
0631207619,3.5047619047619047
0806134380,4.984567901234568
B0006AEOWO,4.027777777777778
B000F3JP2Q,4.762065724884282
B000IZ993G,4.912280701754386
0595339824,4.642857142857143
B000QC1EAM,4.79261271355701
B000LENJ9E,4.915254237288136
0312513941,4.857142857142857
B000NRHOJU,4.257193032364303
B0006BQYMG,3.5047619047619047
0687361591,3.078764443216867
0673382591,3.78494623655914
1597220809,1.9393939393939394
9626347031,3.8805970149253732
0060001453,3.909090909090909
B000CR8PT4,1.728395061728395
B000L6ED60,2.830769230769231
B0007EYJ9W,3.929411764705882
159007095X,4.927536231884058
B0006CTJVS,4.931506849315069
1933665009,1.4133333333333333
B000FYYPUC,1.926605504587156
1566252288,2.9819277108433737
1401200524,4.317667245510395
B000OU05H4,4.899713467048711
B0007K4BZ8,4.454163068985736
0745129366,4.941860465116279
B00089CFEM,4.483396246651293
B000Q3NC6A,2.8687500000000004
B00088HUWK,3.484848484848485
B000L5XWTA,4.432445827443889
B000J37VNC,2.41358696867633
0786265612,2.61
B0006QZKBW,4.802631578947369
0877734437,4.916666666666666
0892966750,3.755260956250941
B0006C6PG0,4.385536269370331
B0007ILSY2,4.923076923076923
B0006D8VAW,4.915254237288136
0465051057,3.69811320754717
B0000647PJ,4.958029197080292
0060202238,4.4493470765423115
142330926X,4.34436735501341
B0000CKFA5,4.848484848484849
0140445870,3.9322033898305087
B000PRN1V8,4.972067039106145
0940450240,4.861111111111111
B00005VQ7B,2.9964511940827006
B000KXNR2K,2.8180473372781063
B000HQLKSI,3.311392405063291
B000K1YB4U,4.727483128903481
B0007E6U3K,0.9393939393939394
B00005WOIW,4.172661870503597
0471575186,0.7864077669902912
0553228188,4.907407407407407
B0007JHASY,3.6333333333333333
0394751728,4.98015873015873
0312596529,3.987987987987988
0781432421,4.910714285714286
B000H9VV0C,1.75
B000GQK86O,3.9876543209876543
0425207609,3.507781556545465
B000Q933GI,4.041943787433837
B0006ADP1K,4.232987992915254
B0007E4CVC,4.916666666666666
B000I8T3D4,4.664948453608248
B000N7BCPC,4.984984984984985
0590456784,4.9397590361445785
B000BV029C,2.809917355371901
B0006R3YZK,3.888888888888889
0802023738,3.768996960486322
0553289691,4.1727433372998295
B0006BMWE0,4.903846153846153
B000J2C1HO,4.855072463768116
B0006AY3HA,3.0285714285714285
B00087ZBY0,0.9131513647642678
B000LC0PRK,1.6923076923076923
0201510359,1.180327868852459
1853814814,2.769230769230769
0689821816,4.821428571428571
0700613315,3.814569536423841
B000L6NEA6,4.973684210526316
0679417273,4.83695652173913
B000GRDS4M,0.9615384615384616
B000PWMLRS,4.21875
B0007FCO3Y,4.3947117322792675
B000KRIJ74,4.818181818181818
B0006W4OVS,4.958029197080292
B000866UWS,2.978723404255319
1886513716,0.9326923076923077
B000KW6DQI,4.909090909090909
B000IWSAOI,2.8767123287671232
0330490311,3.7215777262180976
1593355629,4.969387755102041
0060931175,4.386884891553897
B00087EHJU,4.846153846153846
B0007EHDC2,4.848484848484849
B0006CJT6S,4.975369458128079
B000E9TYCC,4.6082949308755765
0786243570,1.8622754491017963
B000UDAJGW,0.9607843137254902
0898709369,4.781021897810219
0963761188,4.951456310679612
B000QB7W36,1.946236559139785
0393047857,4.8427672955974845
B0006C2W6W,2.981132075471698
0521660440,3.9238095238095236
B0007BQ204,3.9157894736842107
B00087V80G,3.8214285714285716
B000PQENTS,3.311392405063291
B0007E60QW,4.074018384800273
9774247337,4.666666666666667
B000NN213S,0.8838383838383839
0399153128,4.946808510638298
0613998081,4.467844684210843
0553817132,0.9884393063583815
B000TYZCIM,4.4491390241022595
B00005QTGV,4.989878542510121
B000O3W3XA,4.375
B00072NNJG,2.84375
1569716773,2.7411167512690353
0786106026,4.844097995545657
0312343035,1.433191345750406
1586420771,4.853556485355648
B000DZFPA2,3.633160171803243
1567409431,3.919191919191919
B000FVWMSC,4.989878542510121
B000K1MQDS,4.452826131137779
0821736264,3.7142857142857144
0743523059,3.792
B0006DJBRO,3.8036809815950927
1581960034,3.75
B0006AY0PK,3.6242712440106066
B0007J7HNW,4.863013698630137
1406501204,3.9240326503275837
0671024027,4.903846153846153
1740308654,4.520225475812884
B0008585LS,3.9735099337748343
B000HJPAIG,4.6361940298507465
B0007DN2N2,4.9275362318840585
B000Q7TN00,4.957805907172996
B0007H3QJI,4.811218985976268
0373098103,2.8455882352941178
068485595X,4.958029197080292
B00086ZBI2,4.861111111111111
1400152135,2.5074626865671643
B000GG4RQQ,2.914285714285714
B000OWHLRE,3.943127962085308
B000K7NPI2,4.286730822240078
0451210239,3.6363636363636362
B0007F62EG,4.525036905808951
B000MOPRG6,4.72433206481641
1902852338,3.868544600938967
0465026567,4.970760233918129
B0008CR1XY,4.826086956521738
B0000547BQ,4.25942025849602
0451520084,3.848975188781014
B00085JWY2,4.421052631578947
B0007EDZFG,3.9741935483870967
B0006CZE0S,4.90909090909091
B000QB06GG,4.587319584037804
B0006ADP0Q,4.779528999388679
0786193409,4.567901234567901
0837165512,3.317073170731707
0882337378,3.7327276555841955
B0006D0DNK,4.958029197080292
B000NWU5TG,3.1500076741089384
B000P6G4NQ,4.83739837398374
0394710355,2.7692307692307687
B0000CJ55G,4.8755832037325035
B00086287O,4.989106753812636
0373285078,4.916666666666666
0786100273,4.8809523809523805
0312968248,3.651006711409396
B000FA31B0,4.231767096968446
B00086END6,4.9883990719257545
B0006ATSXE,3.984126984126984
B00088IV64,4.944444444444445
0586073531,4.9644128113879
1592910289,3.6842105263157894
0886774667,3.8117647058823527
B000HKHTJS,3.48
B000N33NTE,4.265505673958766
B0006AI66O,4.715447154471545
3829029314,4.871794871794871
B000K1N0AG,2.9702970297029703
0935039252,4.913793103448276
B0006F716U,4.9883990719257545
0060192577,2.6896551724137936
1560542675,3.988782501132063
0972304649,4.913793103448276
B000GS868Y,4.263312913381849
0310587905,4.900990099009901
B000QAB1RK,4.118108859221001
B000MO3NXK,4.965277777777778
B000JSYANG,4.92822966507177
1559278730,4.930555555555555
0965437108,4.574468085106383
0778320189,4.051626523366279
B000DN7X5Y,3.997402697873953
B000KL607Q,2.8857142857142857
0385479999,1.6025641025641029
0440500079,4.909090909090909
0380818205,3.909090909090909
B000I51IGC,1.3571428571428572
9992212926,4.969387755102041
B000PGNMV8,4.7360989791727865
B00005W63M,4.9523809523809526
B000MVTFF8,4.1901953904158145
B000MAH7X6,3.887323943661972
089870569X,3.9411764705882355
B000NLM8JM,2.9642857142857144
B000HKG0WU,3.792
140550059X,3.4552500918098628
1590072197,1.9242733450428025
B0007JNTG6,2.8302469135802464
B000HEV260,2.4130434782608696
B000LB98S8,3.9715302491103204
B000GM1IBW,4.684210526315789
B000PRODQK,2.9816326530612245
1555253776,4.477351916376307
B0007DYJ9I,4.752994011976048
B000JFBCWG,2.947674418604651
B000JGWDN2,2.225467019571414
B000NX90V4,4.752994011976048
0939495600,4.073773918977258
B000MZ09X6,4.967532467532468
0613999452,4.865384615384615
1400060192,4.439733406902961
B000J2DB1Y,3.816993464052288
0754017982,4.624527097403122
0804010536,4.903225806451613
0373288999,3.935483870967742
B000MK3YJW,3.966953427625906
B0009K768A,4.83695652173913
B000QE0FMS,3.8235294117647056
0805076697,3.972413793103448
0722133332,3.9365079365079363
037322771X,3.311392405063291
0738701610,3.5971223021582728
B000RB0SP4,3.7333333333333334
B0007ERW8W,4.929078014184397
B0006AVHN8,2.727272727272727
0195038533,3.7853658536585364
0862322952,2.967391304347826
1850899118,4.861111111111111
0840792131,4.925373134328358
B000KJQ6PE,4.018065973530085
B000JOMLQS,4.778761061946903
B00089WAII,4.18050641255302
B0007JM22S,3.1942603541666585
B0006W7A2S,4.90566037735849
B000MUGTV2,4.899713467048711
0756401429,2.7252747252747254
B000J2M1W4,3.9774647887323944
1587245515,3.728264124182491
0285634763,4.571966469834238
0886775493,4.873096446700508
0415246334,4.970414201183431
1423319370,2.61
0807117234,4.98015873015873
B000I39NWK,2.9516129032258065
B000LAVNJ6,4.958029197080291
B000OXAAXA,3.8620283796136206
B000N767YS,1.7818181818181817
0964084813,3.7777777777777777
B000FMRH7W,4.98589562764457
B0007JBGZ2,2.7934131736526946
B0006ASG96,4.490480534004386
B000NQIG7A,4.53757225433526
B000OXEFCC,4.8755832037325035
B000BHFJHQ,4.597105621486874
B0006CYAIA,1.9642857142857142
039922937X,4.77909940526763
B000Q1JTIC,2.912863070539419
1595404422,4.361209316655523
B00008RWBB,4.772727272727273
B000J5899A,2.5396825396825395
B0008ALIJO,4.848484848484849
B000NQ4N4U,0.8470588235294118
B000NUTC42,4.903846153846153
B0006BYZF4,4.071752144357879
B000N78WEQ,3.9080459770114944
B0007J4K5K,4.244604316546763
B000OWSCMC,3.6775959897893045
B000FC1JWQ,4.480072851521956
0151460485,4.861111111111111
0440213088,4.307692307692308
B000NJL8AY,3.4745762711864407
0670035688,4.77909940526763
075151859X,1.9230769230769231
B000NU78KC,4.121441212262364
0806135808,4.622641509433962
0944502253,3.68
1879045265,4.9772727272727275
B000OVA0AK,2.8687500000000004
B0006DL4I8,2.8073394495412844
0875425925,2.9433962264150946
1929241151,4.8809523809523805
097057584X,2.956521739130435
B0007EJA7S,3.875
1590170237,4.802631578947367
